file_name,transcription
data/train/sp010/sp010-000708_SR_24.mp3,sa kaTameBiH prApta iti vijYAya vismitA BavAmaH
data/train/sp010/sp010-000709_SR_24.mp3,GawaneyamIdfSI
data/train/sp010/sp010-000710_SR_24.mp3,rAmadAsasya wAkalIm prAptavataScatvAri varzARi vyatItAni
data/train/sp010/sp010-000711_SR_24.mp3,tasya kIrttisOraByam catasfzvapi dikzu vyaSnuvAnamAsIt
data/train/sp010/sp010-000712_SR_24.mp3,wAkalImuttareRAsti daSapaYcakanAmA grAmaH
data/train/sp010/sp010-000713_SR_24.mp3,tatra vasati sma kulakarRItyupADiko giriDaro nAma yuvA
data/train/sp010/sp010-000714_SR_24.mp3,tasya patnI annapUrRA
data/train/sp010/sp010-000715_SR_24.mp3,nissantAnAvimO dampatI kzetrezvanyezu suKinAvapi
data/train/sp010/sp010-000716_SR_24.mp3,duHKasantaptO tata imO
data/train/sp010/sp010-000717_SR_24.mp3,tAvimO rAmadAsasya kaTApravacanAdikam niyamena SfRutaH
data/train/sp010/sp010-000718_SR_24.mp3,ekadA giriDaroऽsusTo jAtaH
data/train/sp010/sp010-000719_SR_24.mp3,vEdyErasADyatvena GozitaH saH
data/train/sp010/sp010-000720_SR_24.mp3,annapUrRA DAvantI rAmadAsamupetA
data/train/sp010/sp010-000721_SR_24.mp3,praRAmam kftavatI sA
data/train/sp010/sp010-000722_SR_24.mp3,svAminastadAnIm DyAnasTA Asan
data/train/sp010/sp010-000723_SR_24.mp3,kftapraRAmAste prAyeRAcakaTan jaya jaya raGuvIra samarTa aTavA rAmaH kfpAm kuryAditi
data/train/sp010/sp010-000724_SR_25.mp3,adya punastEruktam azwaputrA sOBAgyavatI Baveti
data/train/sp010/sp010-000725_SR_25.mp3,tadAऽnnapUrRA roditumAraBatAऽcakaTata ca BavatAmiyamASIH katamAya janmana iti
data/train/sp010/sp010-000726_SR_25.mp3,rAmadAsasvAmI pfcCati koऽrTaH iti
data/train/sp010/sp010-000727_SR_25.mp3,annapUrRayA nyavedi patirmamAntimam SvAsam gfhRAti vEdyAH parAjitAH
data/train/sp010/sp010-000728_SR_25.mp3,svAmyabrUta kaTamevam brUze nedam kaTamapi samBAvi cala aham tam paSyAmIti
data/train/sp010/sp010-000729_SR_25.mp3,svAmI rAmadAso giriDarAvAsam gataH
data/train/sp010/sp010-000730_SR_25.mp3,tatra giriDarasya daSAऽऽsannamftyukA
data/train/sp010/sp010-000731_SR_25.mp3,svAmI nAqIm paryEkzata giriDarasya muKe jalam prOkzata
data/train/sp010/sp010-000732_SR_25.mp3,OzaDam kimapi ASitam mAtrApyekA lehitA
data/train/sp010/sp010-000733_SR_25.mp3,giriDaro navajIvano BUtvotTAyopavizwaH
data/train/sp010/sp010-000734_SR_25.mp3,SanESSanEH susToऽpi saMvfttaH
data/train/sp010/sp010-000735_SR_25.mp3,ekavarzAnantaram annapUrRA putram suzuve
data/train/sp010/sp010-000736_SR_25.mp3,mAsadvayAnantaram dampatI tO bAlakamAdAya svAmino dadfSuH
data/train/sp010/sp010-000737_SR_25.mp3,tasya caraRayostam sTApayitvAऽbrUtAm ayamatraBavadByoऽrpyata iti
data/train/sp010/sp010-000738_SR_25.mp3,svAminoऽbruvan kaTamidam aham sannyAsI
data/train/sp010/sp010-000739_SR_25.mp3,kaTamimam pAlayizye
data/train/sp010/sp010-000740_SR_25.mp3,BavantAvevemam nayetAm pAlayetAm ca samavaDAnena
data/train/sp010/sp010-000741_SR_25.mp3,vayaskatAm prApta eza mahyam samarpaRIya iti
data/train/sp010/sp010-000742_SR_25.mp3,bAlako pitfByAm saha svAminAm darSanam pratyaham karoti paScAt prAptavayA ekAkyapi darSanArTam gacCati
data/train/sp010/sp010-000743_SR_25.mp3,aDikam samayam sa ASrama eva tizWati
data/train/sp010/sp010-000744_SR_25.mp3,yadA rAmadAsastIrTayAtrAyE pratizWAsavastadA udDavaH sapIqam ruroda
data/train/sp010/sp010-000745_SR_25.mp3,tadA svAminA saYjYApitaH mamAnupasTitAvASrama eza tvayEva rakzaRIyaH
data/train/sp010/sp010-000746_SR_25.mp3,aDyayanam karaRIyam BagavataH pUjA cAvaDAnena karaRIyA
data/train/sp010/sp010-000747_SR_25.mp3,ASramavyavasTApi drazwavyA
data/train/sp010/sp010-000748_SR_25.mp3,aTa vAstavo rAmadAsastava pArSve sadEva sTAtA iti
data/train/sp010/sp010-000749_SR_25.mp3,udDavoऽprAkzIt vAstavo rAmadAsa iti koऽrTaH
data/train/sp010/sp010-000750_SR_25.mp3,rAmadAso bahutaram gomayamekatrIkftvA tatra mfttikAm nyakzipat
data/train/sp010/sp010-000751_SR_25.mp3,anyAnyapi kAnicid dravyARi tatra cikzepa
data/train/sp010/sp010-000752_SR_25.mp3,tena piRqena rAmadAso vipulAkArAm mArutimUrtim nirmame
data/train/sp010/sp010-000753_SR_25.mp3,SuzkA sA sindUreRa lepitA
data/train/sp010/sp010-000754_SR_25.mp3,aTa udDavam samboDitavAn ayamasti vAstavo rAmadAsaH vayam tvasyacCAyAmAtram BavAmaH
data/train/sp010/sp010-000755_SR_25.mp3,ete pratyaham pUjanIyAstvayA
data/train/sp010/sp010-000756_SR_25.mp3,ete tuByam balam budDim ca dAsyanti
data/train/sp010/sp010-000757_SR_25.mp3,satyAvaSyake preraRAmapi mArgadarSanamapi karizyanti
data/train/sp010/sp010-000758_SR_25.mp3,tAm sundarAkftim mArutimUrtim dfzwvA udDavo jaharza
data/train/sp010/sp010-000759_SR_25.mp3,udDavo hastO samAnIya kaTayati sampUrRo deSaH gomayakalpo mfttikAsodaro vA varttate
data/train/sp010/sp010-000760_SR_26.mp3,sa eza vajrANgaH kalpanIya iti SrIcaraRAnAm saNkalpaH
data/train/sp010/sp010-000761_SR_26.mp3,etasyA mUrternirmARasyApIdameva prayojanam
data/train/sp010/sp010-000762_SR_26.mp3,idameva BavatAm jIvanasya lakzyam
data/train/sp010/sp010-000763_SR_26.mp3,atraBavadByaH Satam praRAmAH
data/train/sp010/sp010-000764_SR_26.mp3,kintu SrIcaraRAH SIGrameva pratyAvarteran
data/train/sp010/sp010-000765_SR_26.mp3,nAham vismaraRIyaH iti
data/train/sp010/sp010-000766_SR_26.mp3,rAmadAsa udDavam ASIrBirayojayat suKena ca nirgataH
data/train/sp010/sp010-000767_SR_26.mp3,te pfzWataH parikramyApi nApaSyan
data/train/sp010/sp010-000768_SR_26.mp3,ayoDyAm prati te prasTitAH
data/train/sp010/sp010-000769_SR_26.mp3,BArataBramaRam
data/train/sp010/sp010-000770_SR_26.mp3,rAmadAso BArataBramaRam tanmADyamena ca tIrTayAtrA iyeza kartum
data/train/sp010/sp010-000771_SR_26.mp3,evam tu BAratasya pratyekam kzetram puRyaBUmiH pratyekam nagare pratyekam grAme ca nivasanti sma fzayo munayo vIrAH
data/train/sp010/sp010-000772_SR_26.mp3,paropakAriRaSca ISAvatArA apyajAyanta tezu tezu kzetrezu
data/train/sp010/sp010-000773_SR_26.mp3,ato deSeऽtra Bavanti BUyAMsa eva mahimaBftaH sTalaviSezAH
data/train/sp010/sp010-000774_SR_26.mp3,aTApyetezu atiSayam AbiBrati dvArakA jannATapurI badarikASramaH setubanDarAmeSvaraSca
data/train/sp010/sp010-000775_SR_26.mp3,dvipaYcASad vilasanti SaktipIWAni
data/train/sp010/sp010-000776_SR_26.mp3,BagavataH SaNkarasyApi virAjante SatADikAni puRyapradAni sTalAni
data/train/sp010/sp010-000777_SR_26.mp3,dattAtreyaH gorakzanATaH budDaH mahAvIra ityevam praBftInAm tapoBUmayaH santyevAsyAm pAvanapAvanAyAm BArataBuvi
data/train/sp010/sp010-000778_SR_26.mp3,etezAm sarvezAm darSanAya rAmadAsaH saNkalpamagfhRAt
data/train/sp010/sp010-000779_SR_26.mp3,narmadAm laNGayitvA sa uttarasyAm diSi gantum pravfttaH
data/train/sp010/sp010-000780_SR_26.mp3,mArge tena dfzwaSrutA duHKapradAH prasaNgAH
data/train/sp010/sp010-000781_SR_26.mp3,kvacid grAmA prajvAlyate sma kvacit KalA aluWyanta
data/train/sp010/sp010-000782_SR_26.mp3,kasyacid grAmasya putryo vaDvaSca duzwErapAhriyanta
data/train/sp010/sp010-000783_SR_26.mp3,kasyacid grAmasya sarveऽpi nivAsino nirvetanAsu BftikAsvayojyanta
data/train/sp010/sp010-000784_SR_26.mp3,sarvatra yavanajAtIyAnAm SAstFRAm tezAmArakziRAm ca kAmacAradurdinAni vyaSnuvanti sma
data/train/sp010/sp010-000785_SR_26.mp3,yaH koऽpi tezAmavajYAm karoti sa Kalu paSyati sUrye Kaqgena nikfttaSirA dfSyate
data/train/sp010/sp010-000786_SR_26.mp3,tasya nirvastre pfzWe kaSAGAtAH kriyante muzwImuzwi kacAkaci yazwIyazwi
data/train/sp010/sp010-000787_SR_26.mp3,daRqAdaRqi kalahAnAm kA vArtA janasammardasyEkaDyE SiraHkartanAnyapi sADAraRAnyamanyanta
data/train/sp010/sp010-000788_SR_26.mp3,pUritAH sarvA api kAzWA etEratIcArErdAnavAnAm
data/train/sp010/sp010-000789_SR_26.mp3,yadApi kadAcid rAmadAsaH DarmaSAlAyAm kasyAYcit viSrAmyati
data/train/sp010/sp010-000790_SR_26.mp3,kasyacit kuwIram vAऽDyAste janA Agatya tamAtmanyApAtitAnatyAcArAn SrAvayanti
data/train/sp010/sp010-000791_SR_26.mp3,sa tAn aboDayati protsAhayati kintu niBfteऽsahyAm pIqAm anuboBoti
data/train/sp010/sp010-000792_SR_27.mp3,tata eva kadAcit prajAgarakazwamapi sa sahate
data/train/sp010/sp010-000793_SR_27.mp3,anekaSoऽSrURyapi patanti dfSyante tasya netrAByAm
data/train/sp010/sp010-000794_SR_27.mp3,kadAcit tasya vedanA BajanabanDezvapi bimbitA Bavati
data/train/sp010/sp010-000795_SR_27.mp3,cOrAstu santi SAstArastrARahInAstu sajjanAH
data/train/sp010/sp010-000796_SR_27.mp3,Dvasyante mandirARyezAm KaRqyante devamUrtayaH
data/train/sp010/sp010-000797_SR_27.mp3,mlecCA Bavanti rAjAno dAmBikA guravoऽrTinaH
data/train/sp010/sp010-000798_SR_27.mp3,lokAnyalokayorvArtA kIdfSI paSavaH same
data/train/sp010/sp010-000799_SR_27.mp3,anyAyA jAyamAnAH santi
data/train/sp010/sp010-000800_SR_27.mp3,kintu vismayakfdidam yajjanAH viroDAya saNGawanasannAhino na dfSyante
data/train/sp010/sp010-000801_SR_27.mp3,sarveऽpi mezA barkarA iva vA natagrIvA dfSyante
data/train/sp010/sp010-000802_SR_27.mp3,akarmaRyAH same
data/train/sp010/sp010-000803_SR_27.mp3,SOryam vIryam ca na dfSyate kvApi
data/train/sp010/sp010-000804_SR_27.mp3,yudDasannAhinoऽpi dfSyante kintu kzudreByaH svArTeBya AtmIyErjanEH na tu SatruBiH
data/train/sp010/sp010-000805_SR_27.mp3,rAmadAsa uttarasyAm diSi yaTA yaTAऽgre gacCati yavanaparitApagATA aDikADikam SfRoti
data/train/sp010/sp010-000806_SR_27.mp3,nitAntam BayAnakAni citrARi prastUyante
data/train/sp010/sp010-000807_SR_27.mp3,yadA punarayoDyAm prAptastasya duHKam sImAnamatyakrAmat
data/train/sp010/sp010-000808_SR_27.mp3,tatra dfzwam rAmajanmaBUmiryavanEraDigfhIteti
data/train/sp010/sp010-000809_SR_27.mp3,te tatrADikam vastum na SekuH
data/train/sp010/sp010-000810_SR_27.mp3,tataH kASIm prAptAH
data/train/sp010/sp010-000811_SR_27.mp3,ekadA gaNgAm snAtum gacCan sa ArAvAnaSfRot
data/train/sp010/sp010-000812_SR_27.mp3,AgatA AgatA palAyaDvam palAyaDvamiti
data/train/sp010/sp010-000813_SR_27.mp3,kolAhala utTitaH
data/train/sp010/sp010-000814_SR_27.mp3,janA vyAkulIBAvena yatra tatra DAvanti
data/train/sp010/sp010-000815_SR_27.mp3,viMSatiH yavanASvavArAH AgatAH
data/train/sp010/sp010-000816_SR_27.mp3,yatkimapi grahItum SakyamAsIt tad dasyuvfttyA saNgfhRantaste palAyitA aparayA diSA
data/train/sp010/sp010-000817_SR_27.mp3,rAmadAsaScintayati kuta iyatI BIrutAऽsmAkam deSe
data/train/sp010/sp010-000818_SR_27.mp3,prahlAdo DruvaScApi bAlO BUtvAऽpi Goram saNkawam soQvA svam lakzyam prApnutAm
data/train/sp010/sp010-000819_SR_27.mp3,atra punarAbAlavfdDAH sameऽpi palAyanakevalinaH
data/train/sp010/sp010-000820_SR_27.mp3,yeऽpi kecit sampannA samBftavIryASca teऽpi yavanaSAsanasya sevakAH
data/train/sp010/sp010-000821_SR_27.mp3,krItadAsA iva te yavanAnAm
data/train/sp010/sp010-000822_SR_27.mp3,svayam pUjApAWaparAyaRAH granTapAWinaH kapAle praviSAlam tilakam DArayantoऽpi caraRezvAnAmayanti
data/train/sp010/sp010-000823_SR_27.mp3,SirAMsyete goBakzakARAm mUrtiDvaMsakAnAYcAtatAyinAm yavanADikAriRAm
data/train/sp010/sp010-000824_SR_27.mp3,tadAjYayA svezAmeva bAnDavAnAm grIvAH karttayanti
data/train/sp010/sp010-000825_SR_27.mp3,ezA BrazwA matiH kaTamAgatAऽtra Sucini vartmani
data/train/sp010/sp010-000826_SR_28.mp3,kASIdfSyam BayAnakamAsIt yatra BagavatA viSvanATenApi palAyanamakAri
data/train/sp010/sp010-000827_SR_28.mp3,tatra yajjYAnavApInAmakam kUpam tasmin palAyya brUqitaH kASIviSveSvaraH
data/train/sp010/sp010-000828_SR_28.mp3,nandI punastaTEva sTitaH
data/train/sp010/sp010-000829_SR_28.mp3,ekam viSAlam masjidam mandirasyEva kalApUrRAsvavaSizwAsu Bittizu niramAyi
data/train/sp010/sp010-000830_SR_28.mp3,agrato masjidam pfzWataSca mandiram
data/train/sp010/sp010-000831_SR_28.mp3,ekaH Sivo masjidasya nimnaBAgeऽpi pUjyate
data/train/sp010/sp010-000832_SR_28.mp3,kASyAmeva bindumADavamandiram masjidatayA gaganamacumbaccaturBirutTitErhastEH mInArEH
data/train/sp010/sp010-000833_SR_28.mp3,etat sarvam dfzwvA rAmadAsaH kfzRalIlABUmim maTurAvfndAvanam gataH
data/train/sp010/sp010-000834_SR_28.mp3,tatra nASrUyata vaMSaravaH SrIkfzRasya
data/train/sp010/sp010-000835_SR_28.mp3,yaccASrUyata tadekamAkrandanameva
data/train/sp010/sp010-000836_SR_28.mp3,nitAntam duHKitena cittena rAmadAsastIrTayAtrAm kurute sma
data/train/sp010/sp010-000837_SR_28.mp3,sarvatra BIrutEva tenAnvaBAvi
data/train/sp010/sp010-000838_SR_28.mp3,asahizRutvenAsAvagfhyata
data/train/sp010/sp010-000839_SR_28.mp3,kzuBitaH sa svam janurnissAramamaMsta
data/train/sp010/sp010-000840_SR_28.mp3,tena niracAyi svam deham gaNgAyAm pAtayitum
data/train/sp010/sp010-000841_SR_28.mp3,yAtrAprasaNgena ca himAcalam prApa
data/train/sp010/sp010-000842_SR_28.mp3,tatroccastare SfNge sTitoऽsO aDoBAge sakalakale gaNgApravAhe kUrdditumiyeza
data/train/sp010/sp010-000843_SR_28.mp3,praTamam sa gaNgAmAtaram praRanAma
data/train/sp010/sp010-000844_SR_28.mp3,aTa yatitum EcCat kUrditum kintu pfzWataH kenAऽpi Dftastasya karaH
data/train/sp010/sp010-000845_SR_28.mp3,sa pfzWataH karoti muKam paSyati ca nIlotpalaSyAmam Bagavantam SrIrAmam
data/train/sp010/sp010-000846_SR_28.mp3,rAmadAsastasya praBoScaraRO jagrAha
data/train/sp010/sp010-000847_SR_28.mp3,rAmoऽpyutTApya tamAliliNga urasA
data/train/sp010/sp010-000848_SR_28.mp3,aTAdideSa mastake nihitahastaH avaSizyata idAnIm tava kAryam
data/train/sp010/sp010-000849_SR_28.mp3,mahattvapUrRam ca tat
data/train/sp010/sp010-000850_SR_28.mp3,tvayA hi deSasya duravasTA samAptidiSam pratyunmuKA viDeyA
data/train/sp010/sp010-000851_SR_28.mp3,dakziRApaTam yAhi pavitrAyAH kfzRAyAstawe janajAgaraRAm prAraBasva hindusaNGawanamatrAByarhitam
data/train/sp010/sp010-000852_SR_28.mp3,tadapyAdriyatAm
data/train/sp010/sp010-000853_SR_28.mp3,rAmadAso lAvaRyaparivItAm tAm meGaSyAmAm mUrtim viSAlataratAm viSAlatamatAm ca SrayantImapaSyat
data/train/sp010/sp010-000854_SR_28.mp3,ante paSyati yat sEzA mUrtirAkASam paryaraBatABavacca parokzA
data/train/sp010/sp010-000855_SR_28.mp3,rAmadAsaH sarvatra rAmamevEkam paSyati
data/train/sp010/sp010-000856_SR_28.mp3,sAYjalibanDam sa provAca praBo Ezizamaham Bavata AdeSam diNnirdeSamakANkzam
data/train/sp010/sp010-000857_SR_28.mp3,aDunA Bavanto drakzyanti BavatAm jayakAreRa mahArAzwramAplAvitam Bavizyati kArtsnyena
data/train/sp010/sp010-000858_SR_28.mp3,rAmaH sadA sarvadA sannikfzwaH manAg vIkzate BaktaDEryam kadAcit
data/train/sp010/sp010-000859_SR_28.mp3,sadAnanda AnandakEvalyadAtA upekzasva no rAmadAsam kadAcit
data/train/sp010/sp010-000860_SR_28.mp3,jaya jaya raGuvIra samarTa
data/train/sp010/sp010-000861_SR_29.mp3,mAtfdarSanam
data/train/sp010/sp010-000862_SR_29.mp3,dvAdaSavarzARi vyatItAni
data/train/sp010/sp010-000863_SR_29.mp3,aTa BUyoऽpi priyo nArAyaRo rAmadAso BUtvA mahArAzwram pratiprAptaH
data/train/sp010/sp010-000864_SR_29.mp3,tAptI saritastawam prAptaH
data/train/sp010/sp010-000865_SR_29.mp3,BagavatyA muktAdevyAH samADisTale BajanapUjanopadeSAH kftAH
data/train/sp010/sp010-000866_SR_29.mp3,SrotfzvAsIdeko rAmadAsagrAmavAsyapi
data/train/sp010/sp010-000867_SR_29.mp3,sa nArAyaRam pratyaBijYAya nitAntam prahfzwo rAmadAsamabrUta
data/train/sp010/sp010-000868_SR_29.mp3,mAtastava nitAntam vfdDA aSaktA ca jAtA
data/train/sp010/sp010-000869_SR_29.mp3,sA BavantamanukzaRam smarati
data/train/sp010/sp010-000870_SR_29.mp3,saptAhAnte rAmadAsaH svam gfhagrAmam prAptaH
data/train/sp010/sp010-000871_SR_29.mp3,svakIyasya gfhasya dvAri sTito rAmadAsastAramUce jaya jaya raGuvIra samarTa iti
data/train/sp010/sp010-000872_SR_29.mp3,rAmadAsAgrajasya SrezWasya patnI BikzAm gfhItvA dvAri prAptA
data/train/sp010/sp010-000873_SR_29.mp3,tasyAScaraRayo rajAMsi mastake tilakIkftya rAmadAsoऽbrUta
data/train/sp010/sp010-000874_SR_29.mp3,BrAtfjAye aham nArAyaRoऽsmi tuByam praRamAmi ambA kvAsta iti
data/train/sp010/sp010-000875_SR_29.mp3,tam ciraparicitam hfdayaspfSam svaram rARUdevI aBijYAtavatI
data/train/sp010/sp010-000876_SR_29.mp3,gateByaScaturviMSatervarzeByaH sA pratyaham nArAyaRam pratIkzate sma
data/train/sp010/sp010-000877_SR_29.mp3,yaH kaScanApi bahirdeSAdAgato yAtrI laByate tamasO pfcCati
data/train/sp010/sp010-000878_SR_29.mp3,api dfzwaH kvacana mama nArAyaRa iti
data/train/sp010/sp010-000879_SR_29.mp3,nArAyaRam pratiprAptum rARUdevyA anekA devI devatAH pUjayitum saNkalpitAH
data/train/sp010/sp010-000880_SR_29.mp3,adya tasyAH putraH svayameva gfhamAgata iti harzAtirekam sA mAtum hfdA nAऽSakat
data/train/sp010/sp010-000881_SR_29.mp3,vfdDAvasTAmApadyata sA
data/train/sp010/sp010-000882_SR_29.mp3,SarIramaSaktam jAtamasyAH
data/train/sp010/sp010-000883_SR_29.mp3,akzRoH dfzwirapagatA
data/train/sp010/sp010-000884_SR_29.mp3,drazwum na cakzame
data/train/sp010/sp010-000885_SR_29.mp3,aTApi putrasya svaram pratyaBijYAtavatI sA nArAyaRa mama nArAyaRa iti bruvatI dvAram upapreyAya
data/train/sp010/sp010-000886_SR_29.mp3,nArAyaRo mAtuScaraRAvagfhRAt
data/train/sp010/sp010-000887_SR_29.mp3,rARUdevI tam JawityevodasTApayat
data/train/sp010/sp010-000888_SR_29.mp3,grIvAyAYcAsaYjayAmAsa
data/train/sp010/sp010-000889_SR_29.mp3,AnandASruBiH klinnAऽBUt sA nirantaram pravarzadBiH
data/train/sp010/sp010-000890_SR_29.mp3,bArambAram sA rAmadAsasya BAlam pfzWam ca pasparSa
data/train/sp010/sp010-000891_SR_29.mp3,uktavatI ca putraka tvam kiyad parivfdDo jAtaH
data/train/sp010/sp010-000892_SR_29.mp3,sakUrcastvamidAnIm
data/train/sp010/sp010-000893_SR_29.mp3,fzirivEva pratiBAsase tvam kaccit
data/train/sp010/sp010-000894_SR_29.mp3,Srutam tvamatIva sundaram Bajanam gAyasi kIrtanAni karozi pravacanAni tanuze iti
data/train/sp010/sp010-000895_SR_29.mp3,prasannatAyA ayam vizayaH
data/train/sp010/sp010-000896_SR_29.mp3,tvatsadfSam Baktam putram labDvAऽhamapi DanyA kftakftyA ca jAtA
data/train/sp010/sp010-000897_SR_29.mp3,aBavizyadadya yadi tava pitA jIvitaH
data/train/sp010/sp010-000898_SR_29.mp3,putra aham paYcaByo varzeByoऽnDAsmi saMvfttA
data/train/sp010/sp010-000899_SR_29.mp3,KidyAmi tvAm pratyakzam drazwumaSaknuvAnA
data/train/sp010/sp010-000900_SR_29.mp3,ucyate yad rAmadAsenoktam nedam kaWinamiti
data/train/sp010/sp010-000901_SR_29.mp3,sa mAturakzRorhastamakrAmayata
data/train/sp010/sp010-000902_SR_29.mp3,sA drazwumaSakat sarvam
data/train/sp010/sp010-000903_SR_29.mp3,dfzwimalaBata sA
data/train/sp010/sp010-000904_SR_29.mp3,carmacakzurByAmapi svam putram rAmadAsamAtAऽpaSyad aSlAGayata ca tasyAdButam yogasAmarTyam
data/train/sp010/sp010-000905_SR_29.mp3,DanyaDanyA sA jAtA
data/train/sp010/sp010-000906_SR_30.mp3,vidvAMsoऽtra kaTayanti rAmadAsa OzaDavijYAneऽpyaBUnnadIzRaH
data/train/sp010/sp010-000907_SR_30.mp3,tasyEvedam Palamiti
data/train/sp010/sp010-000908_SR_30.mp3,anyeऽtra lakzaRAmASrayantaH pratipadyante nedam rARUmAtuScakzurunmIlanam
data/train/sp010/sp010-000909_SR_30.mp3,idam hi BAratamAtureva cakzuzorunmIlanam rAmadAsa vihitamiti
data/train/sp010/sp010-000910_SR_30.mp3,rAmadAsaH svakIye grAme trIRyeva dinAnyatizWat
data/train/sp010/sp010-000911_SR_30.mp3,tatra tena BajanAni gItAni kIrttanAni kAritAni SrAvitAni ca pravacanAni
data/train/sp010/sp010-000912_SR_30.mp3,pArSvavarttiByo grAmeByoऽpi janAstatra samavayanti
data/train/sp010/sp010-000913_SR_30.mp3,sarveऽpi SikzitA rAmadAsena rAmaBaktO mArutiBaktO ca balam labDum AtmarakzAm ca sADayitum
data/train/sp010/sp010-000914_SR_30.mp3,bAlyakAlamitrARi nArAyaRasya tejaHpuYjam SarIrasAmarTyam ca dfzwvA prAhfzyan
data/train/sp010/sp010-000915_SR_30.mp3,te sarve rAmadAsasya SizyA jAtAH
data/train/sp010/sp010-000916_SR_30.mp3,rARUdevI svam bAlakam svIyAByAmeva hastAByAmASayat
data/train/sp010/sp010-000917_SR_30.mp3,apAyayat jyezWo banDuH SrezWo gaNgADaroऽpyatyantamajIhfzat
data/train/sp010/sp010-000918_SR_30.mp3,gfhe grAme janapade ca praharzalaharyo vavuH
data/train/sp010/sp010-000919_SR_30.mp3,AnandapuzpodyAnamivAऽtra vyakasat
data/train/sp010/sp010-000920_SR_30.mp3,caturTena divasena rAmadAso yAtrAyAmagre prAsarat sarvAn banDUn mAtaram cApfcCya
data/train/sp010/sp010-000921_SR_30.mp3,prasTito rAmadAso mAtrA rARUdevyA niveditaH putra nAvaSizyate kimapyaBIzwam me
data/train/sp010/sp010-000922_SR_30.mp3,kintu iyat kevalamicCAmi yat mama antakAla Agate ekadA BUyoऽpi mAm drazwumarhatIti
data/train/sp010/sp010-000923_SR_30.mp3,mAtaH avaSyamAgamizyAmi DAvitvAऽऽgamizyAmi mAtaH ASvastA Bava ityuktayA
data/train/sp010/sp010-000924_SR_30.mp3,mAtrA visfzwo rAmadAso BAratasyAnyAnapi pradeSAn drazwum pratasTe
data/train/sp010/sp010-000925_SR_30.mp3,prasTAnAt pUrvam sa grAmavAsinaH sarvAneva kuSalamaNgalam pfzwavAn mArutimandiram ca tam dfzwavAn
data/train/sp010/sp010-000926_SR_30.mp3,aneke jAtAstatra tasya SizyAH
data/train/sp010/sp010-000927_SR_30.mp3,tena jAmba grAme vyAyAmaSAlA sTApitA preritASca yuvakA balavanto Bavitum
data/train/sp010/sp010-000928_SR_30.mp3,ante ca proktam jaya jaya raGuvIra samarTa aTAgre sasarpa
data/train/sp010/sp010-000929_SR_30.mp3,rAmaBaktyAndolanam
data/train/sp010/sp010-000930_SR_30.mp3,uttare BArate sTAne sTAne rAmadAsasvAmiBirhanumanmandirARi sTApitAni maWAH sTApitAH maWADipatayaSca
data/train/sp010/sp010-000931_SR_30.mp3,kASyAm Bagavantam rAmacandram sTApayAmAsa saH prayAge veRImADavam antarvedyAm rAmakfzRO
data/train/sp010/sp010-000932_SR_30.mp3,ujjayinyAm jagannATam jagannATapuryAm padmanABam pratyasTApayat saH
data/train/sp010/sp010-000933_SR_30.mp3,jagannATapurItaste rAmeSvaraDAma gatAH
data/train/sp010/sp010-000934_SR_30.mp3,tataH param DAravAra mEsUra vaNgalUra velagA~vAn aDitizWantaste paRQarapuram prApuH
data/train/sp010/sp010-000935_SR_30.mp3,tatra sa kawihastam Bagavantam viwWalam dadarSa
data/train/sp010/sp010-000936_SR_30.mp3,hastO samAnIya rAmadAsastasya pramuKe tasTivAn
data/train/sp010/sp010-000937_SR_30.mp3,sa tulasIdAso maTurAyAm Bagavantam muralIDaramiva yayAce
data/train/sp010/sp010-000938_SR_31.mp3,vIramukuwamaRirabdaSyAma kaTamiha tizWasi he SrIrAma
data/train/sp010/sp010-000939_SR_31.mp3,DanuHSarO kim tyaktO rAma
data/train/sp010/sp010-000940_SR_31.mp3,kimasi kawiDftakara iha rAma
data/train/sp010/sp010-000941_SR_31.mp3,kutra gatA naH sItA mAtA atra kaTam nanu sA raGumAtA
data/train/sp010/sp010-000942_SR_31.mp3,kaTam vAnarAstvayA visfzwAH kaTam paRQare pureऽDivAsI sarayUgaNge api samuttame
data/train/sp010/sp010-000943_SR_31.mp3,kaTamiha candraBAgayA AkfzwaH hiMsAtARqavamasti prasftam rakzo atyAcAraH praTitaH
data/train/sp010/sp010-000944_SR_31.mp3,Darmam koऽpi na vettyaDarmo vigataBayaH pravirAjati
data/train/sp010/sp010-000945_SR_31.mp3,kaTamezAm damane na te spfhA
data/train/sp010/sp010-000946_SR_31.mp3,tyaktO DanuHSarO kaTamasmin kalO karAle prasfte vIrocitamAcara praBo tvam rAmadAsa iti vfRute
data/train/sp010/sp010-000947_SR_31.mp3,kaTyate tasminneva kzaRe viwWaladevaH karayoH DanurbARO AviraBAvayat
data/train/sp010/sp010-000948_SR_31.mp3,rAmarUpam DftvA ca rAmadAsAya darSanam dattavAn
data/train/sp010/sp010-000949_SR_31.mp3,tasya caraRO vanditvA rAmadAso jaya jaya raGuvIra samarTa iti bruvan agre sasAra
data/train/sp010/sp010-000950_SR_31.mp3,anugodAvarItIram gacCan rAmadAsaH pEWaRam prApa
data/train/sp010/sp010-000951_SR_31.mp3,sa nagare Bramate sma
data/train/sp010/sp010-000952_SR_31.mp3,tena dfzwAH kecana bAlakA goPaRena gidDam vedDum lakzyamakurvan asakft te goPaRena golakalozWAn kzipanti
